job_id,search_role,skill
WHp6WkNYdkZVeUt5MVh3ZEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTVmxaV0U1S05uQlRTMWhHUmpadFJtaFJUbG8zVlRreFdUWkJWVjlXTmpkdmJVeFljbTQ0T0haQ2JUbHZPR05WZFZNMFIyNWpMVTAzTURVMVIwNXBPSEpRWTFRMVJIQmZVbVJ6ZVZwUllYSmhSV05IYWxaMGRrcFRYMnBUU25CaWFVSjFWMWw0WDFJMmJuaEhXVzVwYjFwTmRYTXhZVVJGV1hrME5tMWFWa0ZYVHpRdE9FVVNGM2hLVDA1aGRVOUNTRGRsVEhBNE5GQnNYMkpKTkZGRkdpSkJSSE55T1daVGRHSk9UVnB1ZUV0a2NuUXpabU55YnpBeWVqWkRZWHBvUzNabg,Data Engineer,Python
WHp6WkNYdkZVeUt5MVh3ZEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTVmxaV0U1S05uQlRTMWhHUmpadFJtaFJUbG8zVlRreFdUWkJWVjlXTmpkdmJVeFljbTQ0T0haQ2JUbHZPR05WZFZNMFIyNWpMVTAzTURVMVIwNXBPSEpRWTFRMVJIQmZVbVJ6ZVZwUllYSmhSV05IYWxaMGRrcFRYMnBUU25CaWFVSjFWMWw0WDFJMmJuaEhXVzVwYjFwTmRYTXhZVVJGV1hrME5tMWFWa0ZYVHpRdE9FVVNGM2hLVDA1aGRVOUNTRGRsVEhBNE5GQnNYMkpKTkZGRkdpSkJSSE55T1daVGRHSk9UVnB1ZUV0a2NuUXpabU55YnpBeWVqWkRZWHBvUzNabg,Data Engineer,SQL
WHp6WkNYdkZVeUt5MVh3ZEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTVmxaV0U1S05uQlRTMWhHUmpadFJtaFJUbG8zVlRreFdUWkJWVjlXTmpkdmJVeFljbTQ0T0haQ2JUbHZPR05WZFZNMFIyNWpMVTAzTURVMVIwNXBPSEpRWTFRMVJIQmZVbVJ6ZVZwUllYSmhSV05IYWxaMGRrcFRYMnBUU25CaWFVSjFWMWw0WDFJMmJuaEhXVzVwYjFwTmRYTXhZVVJGV1hrME5tMWFWa0ZYVHpRdE9FVVNGM2hLVDA1aGRVOUNTRGRsVEhBNE5GQnNYMkpKTkZGRkdpSkJSSE55T1daVGRHSk9UVnB1ZUV0a2NuUXpabU55YnpBeWVqWkRZWHBvUzNabg,Data Engineer,Power BI
WHp6WkNYdkZVeUt5MVh3ZEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTVmxaV0U1S05uQlRTMWhHUmpadFJtaFJUbG8zVlRreFdUWkJWVjlXTmpkdmJVeFljbTQ0T0haQ2JUbHZPR05WZFZNMFIyNWpMVTAzTURVMVIwNXBPSEpRWTFRMVJIQmZVbVJ6ZVZwUllYSmhSV05IYWxaMGRrcFRYMnBUU25CaWFVSjFWMWw0WDFJMmJuaEhXVzVwYjFwTmRYTXhZVVJGV1hrME5tMWFWa0ZYVHpRdE9FVVNGM2hLVDA1aGRVOUNTRGRsVEhBNE5GQnNYMkpKTkZGRkdpSkJSSE55T1daVGRHSk9UVnB1ZUV0a2NuUXpabU55YnpBeWVqWkRZWHBvUzNabg,Data Engineer,Tableau
WHp6WkNYdkZVeUt5MVh3ZEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTVmxaV0U1S05uQlRTMWhHUmpadFJtaFJUbG8zVlRreFdUWkJWVjlXTmpkdmJVeFljbTQ0T0haQ2JUbHZPR05WZFZNMFIyNWpMVTAzTURVMVIwNXBPSEpRWTFRMVJIQmZVbVJ6ZVZwUllYSmhSV05IYWxaMGRrcFRYMnBUU25CaWFVSjFWMWw0WDFJMmJuaEhXVzVwYjFwTmRYTXhZVVJGV1hrME5tMWFWa0ZYVHpRdE9FVVNGM2hLVDA1aGRVOUNTRGRsVEhBNE5GQnNYMkpKTkZGRkdpSkJSSE55T1daVGRHSk9UVnB1ZUV0a2NuUXpabU55YnpBeWVqWkRZWHBvUzNabg,Data Engineer,Airflow
WHp6WkNYdkZVeUt5MVh3ZEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTVmxaV0U1S05uQlRTMWhHUmpadFJtaFJUbG8zVlRreFdUWkJWVjlXTmpkdmJVeFljbTQ0T0haQ2JUbHZPR05WZFZNMFIyNWpMVTAzTURVMVIwNXBPSEpRWTFRMVJIQmZVbVJ6ZVZwUllYSmhSV05IYWxaMGRrcFRYMnBUU25CaWFVSjFWMWw0WDFJMmJuaEhXVzVwYjFwTmRYTXhZVVJGV1hrME5tMWFWa0ZYVHpRdE9FVVNGM2hLVDA1aGRVOUNTRGRsVEhBNE5GQnNYMkpKTkZGRkdpSkJSSE55T1daVGRHSk9UVnB1ZUV0a2NuUXpabU55YnpBeWVqWkRZWHBvUzNabg,Data Engineer,Oracle
VjJLcnhicWFoUElGTVIxN0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMWxuVmt0ZlptcEhhWGhCYW5Bd2IyaDBaWGhqUkV4aVpESnhNMmg2VEhBeWFEUlhja1JKV2poNFpWQllhRlJzWnpSUlJYTXpSVEJpZG5GVlpteFhaR2g0VWxKNFFUaENhazFJWVRRME5sUXRRM2xYV0RoeWRrcEVabVJtWkc4eVkwbFhTVzltTkdaWlIzWk5RVlJsWjJkSmExVlVSbmxzTFVSWlVVbFhZVXh0TW5wbFRUWVNGM2hLVDA1aGRVOUNTRGRsVEhBNE5GQnNYMkpKTkZGRkdpSkJSSE55T1daUlFVRmxhMVJvTURWMFkwdDViVmszWjBoeWRIaHdVMWhLZUhWUg,Data Engineer,Excel
VFpvOFZRRVFNZER6dG14RUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTa0ZUTXpCVWIxbzNiRkpmVGpRdGJtdFZNbmRtU3pFMVNXbHNYMEkzVVV4R1lrMUlTalpFU0RScFZ6Y3hiMGxaU2s5MVZHaGFTekEwVkMxbk1uTnJXRGREVERWdFZGZEJXbU5ITmtNMlNUQlJkRVpIUTJsSGJFRjFUVmQxUzNoMU5VNUZObmRDUW10U1YxSlVla0YwUVdGbWNVdzJaa0Y1Y1ZRMVUwbHNWMjgxTkhBdGNHRVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlRYaFdOQzFVUzBreFMwaE1WbUphWmt0eFduaFdNRmxYV1dGMw,Data Engineer,SQL
VFpvOFZRRVFNZER6dG14RUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTa0ZUTXpCVWIxbzNiRkpmVGpRdGJtdFZNbmRtU3pFMVNXbHNYMEkzVVV4R1lrMUlTalpFU0RScFZ6Y3hiMGxaU2s5MVZHaGFTekEwVkMxbk1uTnJXRGREVERWdFZGZEJXbU5ITmtNMlNUQlJkRVpIUTJsSGJFRjFUVmQxUzNoMU5VNUZObmRDUW10U1YxSlVla0YwUVdGbWNVdzJaa0Y1Y1ZRMVUwbHNWMjgxTkhBdGNHRVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlRYaFdOQzFVUzBreFMwaE1WbUphWmt0eFduaFdNRmxYV1dGMw,Data Engineer,Power BI
VFpvOFZRRVFNZER6dG14RUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTa0ZUTXpCVWIxbzNiRkpmVGpRdGJtdFZNbmRtU3pFMVNXbHNYMEkzVVV4R1lrMUlTalpFU0RScFZ6Y3hiMGxaU2s5MVZHaGFTekEwVkMxbk1uTnJXRGREVERWdFZGZEJXbU5ITmtNMlNUQlJkRVpIUTJsSGJFRjFUVmQxUzNoMU5VNUZObmRDUW10U1YxSlVla0YwUVdGbWNVdzJaa0Y1Y1ZRMVUwbHNWMjgxTkhBdGNHRVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlRYaFdOQzFVUzBreFMwaE1WbUphWmt0eFduaFdNRmxYV1dGMw,Data Engineer,Azure
VFpvOFZRRVFNZER6dG14RUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTa0ZUTXpCVWIxbzNiRkpmVGpRdGJtdFZNbmRtU3pFMVNXbHNYMEkzVVV4R1lrMUlTalpFU0RScFZ6Y3hiMGxaU2s5MVZHaGFTekEwVkMxbk1uTnJXRGREVERWdFZGZEJXbU5ITmtNMlNUQlJkRVpIUTJsSGJFRjFUVmQxUzNoMU5VNUZObmRDUW10U1YxSlVla0YwUVdGbWNVdzJaa0Y1Y1ZRMVUwbHNWMjgxTkhBdGNHRVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlRYaFdOQzFVUzBreFMwaE1WbUphWmt0eFduaFdNRmxYV1dGMw,Data Engineer,Snowflake
VFpvOFZRRVFNZER6dG14RUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTa0ZUTXpCVWIxbzNiRkpmVGpRdGJtdFZNbmRtU3pFMVNXbHNYMEkzVVV4R1lrMUlTalpFU0RScFZ6Y3hiMGxaU2s5MVZHaGFTekEwVkMxbk1uTnJXRGREVERWdFZGZEJXbU5ITmtNMlNUQlJkRVpIUTJsSGJFRjFUVmQxUzNoMU5VNUZObmRDUW10U1YxSlVla0YwUVdGbWNVdzJaa0Y1Y1ZRMVUwbHNWMjgxTkhBdGNHRVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlRYaFdOQzFVUzBreFMwaE1WbUphWmt0eFduaFdNRmxYV1dGMw,Data Engineer,Git
OVhIa1FMbzJvb0I4NFpLR0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURlpEUjB4RE1IbDFkRlp3TVZkeE9WaHFXbFp4TUdOemJVTXlWa2hmUWxKVlREQXliR2g1UTBWTlNFUlBkMVZFVGtSaWVFUjFVRE13WDNKTlFWbzNlRTl2VkRSVVJHRkVjMjB5VVUxaVdUa3lTR2hsV2pSQlgzTmpVMnRNY1hwdmFHWnlaMm81YjJkUFRrZHJSVkI2U0Y5dFptZDBiMmMzWm04MFNHTmpPRXBFWW5odlRISVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daU2VVSTNYMGgzVlhRMWFWZHJTVWx2VGtKblNsOVpUWG90ZEVoQg,Data Engineer,Python
OVhIa1FMbzJvb0I4NFpLR0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURlpEUjB4RE1IbDFkRlp3TVZkeE9WaHFXbFp4TUdOemJVTXlWa2hmUWxKVlREQXliR2g1UTBWTlNFUlBkMVZFVGtSaWVFUjFVRE13WDNKTlFWbzNlRTl2VkRSVVJHRkVjMjB5VVUxaVdUa3lTR2hsV2pSQlgzTmpVMnRNY1hwdmFHWnlaMm81YjJkUFRrZHJSVkI2U0Y5dFptZDBiMmMzWm04MFNHTmpPRXBFWW5odlRISVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daU2VVSTNYMGgzVlhRMWFWZHJTVWx2VGtKblNsOVpUWG90ZEVoQg,Data Engineer,Excel
OVhIa1FMbzJvb0I4NFpLR0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURlpEUjB4RE1IbDFkRlp3TVZkeE9WaHFXbFp4TUdOemJVTXlWa2hmUWxKVlREQXliR2g1UTBWTlNFUlBkMVZFVGtSaWVFUjFVRE13WDNKTlFWbzNlRTl2VkRSVVJHRkVjMjB5VVUxaVdUa3lTR2hsV2pSQlgzTmpVMnRNY1hwdmFHWnlaMm81YjJkUFRrZHJSVkI2U0Y5dFptZDBiMmMzWm04MFNHTmpPRXBFWW5odlRISVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daU2VVSTNYMGgzVlhRMWFWZHJTVWx2VGtKblNsOVpUWG90ZEVoQg,Data Engineer,AWS
OVhIa1FMbzJvb0I4NFpLR0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURlpEUjB4RE1IbDFkRlp3TVZkeE9WaHFXbFp4TUdOemJVTXlWa2hmUWxKVlREQXliR2g1UTBWTlNFUlBkMVZFVGtSaWVFUjFVRE13WDNKTlFWbzNlRTl2VkRSVVJHRkVjMjB5VVUxaVdUa3lTR2hsV2pSQlgzTmpVMnRNY1hwdmFHWnlaMm81YjJkUFRrZHJSVkI2U0Y5dFptZDBiMmMzWm04MFNHTmpPRXBFWW5odlRISVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daU2VVSTNYMGgzVlhRMWFWZHJTVWx2VGtKblNsOVpUWG90ZEVoQg,Data Engineer,Azure
Q0ZQNXBKVWtjc1Q5cWF2bEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURW8yTlhOc1RXMDVkVEpOZVRsV09XSk9kSFpHT1V4S2VqbFFOa1pXT1VKNFdVRjRaamR2WDJkQ1MxOVVWRkoxV1VNM2Fsa3lXVk5SZEhGdVpuUjRjSEZDVG1Nd2FWWmFRamd0YzJaTVJFRkViM2czVDJaM1pIRlJPVmcwUm1WQlRtTlliRUowUzFoSldVVk1TMnQxUVhCd1NtZHJSRzFWTkhoVVgyUnVjbEJHZUROQ1FpMFNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daVVptRjViR3MzU1hWSk1VRjRiM0kwYVZWT1FXWjNTWGN4VEVobg,Data Engineer,Azure
Zkt0c2thbVNLbXB3TnZkbEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBUSFZhWlZJM2QxQklkbFJWZGs5RFUzcGlRa0psUzA5UU9XWlBlbGhIYWt0WVZUZDZXbTVqWVMxWFl6QkxZMW95WTBGWlRpMUlWa3MzUldZM1lqUmhkbUpwUWpKalVYZENXRVZPWlhFNWNHdHhlbEJUTTFKeE5tcERXRzV5TlZwblNHbFNOVzR5ZW1WTE9FMWpaVE5YUm10Tk9FY3RNalp5VkdzeFkyOVlPRmhhY0ZCTVgyZ1NGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlprVTFUMk5XT1VsbU9HUTVUa3BhVDJaVExYVXpaMHd3T1U1Ug,Data Engineer,Excel
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,Python
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,SQL
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,Spark
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,BigQuery
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,Airflow
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,Looker
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,Git
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,Java
T1lEeFpmN0xwTVA4NjhrT0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURGxFYVVod05GYzBNMU13WkhReFprcDBURU5UUjBGZmNFcHlkRU42UldWc1VtSlRNbWhTU1dVNGRsTm1WbkYyWkhFMk1YTnpTWGswV0V4aExYa3hSek54U1dseFUwMXVPVjkyVFRORGVrMDJUMGQzWVd4d04xRldRMmd3VW5SVVJ6TlZUVTVsU0cxV1pISkxVSFI2VUROcFpURlZOMVEzYURGVE9UZHJaa2RYTFZGaFkxWVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUlVXMXpOazExYjBScVZtNXFhUzFXWDFkemJuQnVTRm8yYkMxQg,Data Engineer,Terraform
Tnk5aDJTalYtNEZReGJzTkFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBURTE0VGpCV2EwWjBRbkIzZVVZeFpXeE5SblJKYm5oTk9HSjVkMXBIY3pCNFptaDBjWEZuTWt4RFgwWlljMmhZZEVkT1Rra3dhM2t5ZEhWV1VETlRNV3BpYWs5eVRVTjBjbXRGZDFkNlpYSTJOa3RZUTBWalZsUjBMVGxxWlRGeVQwdGFXa3RRTFV3MGJHODVjV2xOZFRob1ZHMHpTM0JwUkMxNWNETkNNMlU0U0VaTVNGb1NGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUk5HVnlNRXBQTkU5d05XWjVZbXhyVFZsVE1UVjBVbEZSWlRaUg,Data Engineer,Power BI
dWVleUFTTkFwRk53bFFEQ0FBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTalJTUzJWNVZuQmpZbXBvTFd4b1RGRnpWMWxRVHpoWVVIUjJNV2RoV1V4T1dqTm1abVZSTnpONmIwOU1hRFJrTUhGUWFrbEthSEIxVldocGVFMW1iRWc0ZEZSbGNFZFpZbVJvVDBSaWNWcEVWMVpSU3pORGVtWk5ZVzFqVnpaUk1Ya3pTWGRHV1ZGWGJGRnNORE5aYUZCdlVXTnlUV1ZqTlhSQlExTTRZMkpIZEhKUE1qSVNGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daVVduQktOM0ZhVURaS1gxbFdMWEJJWWxKRk0xYzFjazlPU25oUg,Data Engineer,Python
NjRlZ2hHRUR2MHdQSTRvNUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTM2xpYWxOQlF6WmtVWFpDUWtsYVFWUlVUbUpuTWxkdmRGOXNhWHAzZERabVVXTTVZbTFyVVc1RFNtUXpRek5xZWtjMmJHZFNTMnhzTVdoS1pUY3ljbWRvVlY5eVkyYzJOV1JPV1RWSGRqbDViSGN6U0RSQ1FWUm1ORXRaTkhkSmVVVnJUekZoYmpkRU0xaG5iWEpxTlMxM1pVWkJTREZCWVVZNFdWZEdVRU01Y3pOaVVtZ1NGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUmFtVnFaR0ZaTTJ4bWIzRkpNMGhxYkUxRmJsWnpNSFF0TWxWbg,Data Engineer,Python
NjRlZ2hHRUR2MHdQSTRvNUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTM2xpYWxOQlF6WmtVWFpDUWtsYVFWUlVUbUpuTWxkdmRGOXNhWHAzZERabVVXTTVZbTFyVVc1RFNtUXpRek5xZWtjMmJHZFNTMnhzTVdoS1pUY3ljbWRvVlY5eVkyYzJOV1JPV1RWSGRqbDViSGN6U0RSQ1FWUm1ORXRaTkhkSmVVVnJUekZoYmpkRU0xaG5iWEpxTlMxM1pVWkJTREZCWVVZNFdWZEdVRU01Y3pOaVVtZ1NGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUmFtVnFaR0ZaTTJ4bWIzRkpNMGhxYkUxRmJsWnpNSFF0TWxWbg,Data Engineer,AWS
NjRlZ2hHRUR2MHdQSTRvNUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTM2xpYWxOQlF6WmtVWFpDUWtsYVFWUlVUbUpuTWxkdmRGOXNhWHAzZERabVVXTTVZbTFyVVc1RFNtUXpRek5xZWtjMmJHZFNTMnhzTVdoS1pUY3ljbWRvVlY5eVkyYzJOV1JPV1RWSGRqbDViSGN6U0RSQ1FWUm1ORXRaTkhkSmVVVnJUekZoYmpkRU0xaG5iWEpxTlMxM1pVWkJTREZCWVVZNFdWZEdVRU01Y3pOaVVtZ1NGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUmFtVnFaR0ZaTTJ4bWIzRkpNMGhxYkUxRmJsWnpNSFF0TWxWbg,Data Engineer,Spark
NjRlZ2hHRUR2MHdQSTRvNUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTM2xpYWxOQlF6WmtVWFpDUWtsYVFWUlVUbUpuTWxkdmRGOXNhWHAzZERabVVXTTVZbTFyVVc1RFNtUXpRek5xZWtjMmJHZFNTMnhzTVdoS1pUY3ljbWRvVlY5eVkyYzJOV1JPV1RWSGRqbDViSGN6U0RSQ1FWUm1ORXRaTkhkSmVVVnJUekZoYmpkRU0xaG5iWEpxTlMxM1pVWkJTREZCWVVZNFdWZEdVRU01Y3pOaVVtZ1NGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUmFtVnFaR0ZaTTJ4bWIzRkpNMGhxYkUxRmJsWnpNSFF0TWxWbg,Data Engineer,Java
NjRlZ2hHRUR2MHdQSTRvNUFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTM2xpYWxOQlF6WmtVWFpDUWtsYVFWUlVUbUpuTWxkdmRGOXNhWHAzZERabVVXTTVZbTFyVVc1RFNtUXpRek5xZWtjMmJHZFNTMnhzTVdoS1pUY3ljbWRvVlY5eVkyYzJOV1JPV1RWSGRqbDViSGN6U0RSQ1FWUm1ORXRaTkhkSmVVVnJUekZoYmpkRU0xaG5iWEpxTlMxM1pVWkJTREZCWVVZNFdWZEdVRU01Y3pOaVVtZ1NGM2xhVDA1aGRISkJUVmxwY1hjNFkxQTVXa2hZYVVGckdpSkJSSE55T1daUmFtVnFaR0ZaTTJ4bWIzRkpNMGhxYkUxRmJsWnpNSFF0TWxWbg,Data Engineer,Terraform
Z1p1MElyS1JkS0l4azhVNEFBQUFBQT09OkVzd0JDb3dCUVVwcFZEUjBTMnc0ZDNKa1VVUllSRVZFYUZwR09FSmZSSGsyZVZjMWRHOXplblJ4VEVoeE5pMDNkelp0U0ZKUGRtcHdaV1p6ZFUxRVVtOUlkbTFKYWtKdFZEZGliWFo0VldGUFJHNWxUazQxY3pSb05WRk9VWGM1T1dwcVEyZFJjR1pxVkU5M1JGRlNSR1V4WkRkb1RqVk1PV2RDY1VOQ04wMDJXVFZXYUhKdVMwRldZakIzYm5SeGVWRVNGM2sxVDA1aGRFZFdTM0Y1ZG5CMFVWQjZYME5VYlVGUkdpSkJSSE55T1daVE4wNDBiVlZKT1RaRGIweHdaSFJaT1ZGWFNTMW1kVEpzTjBoMw,Data Engineer,SQL
